1,1,5.60348234122011,0.441123113169038,0.12
1,1,1.80541498603058,0.441123113169038,0.18
1,1,1.66319465427417,0.441123113169038,0.17
1,1,3.44329681115895,0.441123113169038,0.15
1,1,0.164102216244097,0.441123113169038,0.12
1,1,0.802491556114285,0.441123113169038,0.12
1,1,3.68760190572544,0.441123113169038,0.17
1,1,1.7937299587513,0.441123113169038,0.19
1,1,3.55166927800665,0.441123113169038,0.09
1,1,3.13232093498994,0.441123113169038,0.1
1,1,2.42188050219385,0.441123113169038,0.18
1,1,1.39805518773006,0.441123113169038,0.16
1,1,3.21628027206083,0.441123113169038,0.08
1,1,1.24386582498829,0.441123113169039,0.16
1,1,4.11459503731731,0.441123113169038,0.2
1,1,5.9227402361486,0.441123113169038,0.12
1,1,5.27447913742712,0.441123113169038,0.12
1,1,1.87988043820631,0.441123113169038,0.15
1,1,4.8812290067999,0.441123113169038,0.16
1,1,5.36691534105264,0.441123113169038,0.12
1,1,0.314645469546746,0.441123113169038,0.16
1,1,2.14206370022395,0.441123113169038,0.17
1,1,4.42702551944616,0.441123113169038,0.16
1,1,0.664533414580132,0.441123113169038,0.15
1,1,4.12780855006698,0.441123113169038,0.15
1,1,3.26648960752379,0.441123113169038,0.13
1,1,0.367539711700585,0.441123113169038,0.14
1,1,2.79653260043012,0.441123113169038,0.09
1,1,6.03299953177012,0.441123113169038,0.13
1,1,5.83278826189344,0.441123113169038,0.12
1,1,5.29384139493173,0.441123113169038,0.11
1,1,2.9350801733606,0.441123113169038,0.11
1,1,4.49496111572888,0.441123113169038,0.15
1,1,3.62232407097641,0.441123113169038,0.15
1,1,0.129837136303214,0.441123113169038,0.09
1,1,3.36406187323879,0.441123113169038,0.14
1,1,1.72411908890452,0.441123113169038,0.2
1,1,2.25508913159261,0.441123113169038,0.13
1,1,5.5303309466717,0.441123113169038,0.12
1,1,3.17099887543733,0.441123113169038,0.09
1,1,3.85509516768695,0.441123113169038,0.15
1,1,0.0909996304966522,0.441123113169038,0.11
1,1,2.35937878823249,0.441123113169038,0.11
1,1,0.241591604948512,0.441123113169038,0.14
1,1,3.84123879671276,0.441123113169039,0.19
